2023-01-24 06:30:08.977249: finish training task77, epoch:6
2023-01-24 06:34:32.305679: finish training task77, epoch:7
2023-01-24 06:38:56.298453: finish training task77, epoch:8
2023-01-24 06:43:22.219219: finish training task77, epoch:9
2023-01-24 06:47:48.412332: finish training task77, epoch:10
2023-01-24 06:52:15.764400: finish training task77, epoch:11
2023-01-24 06:56:45.761249: finish training task78, epoch:1
2023-01-24 06:56:46.792214: finish training task78, epoch:2
2023-01-24 06:56:47.763307: finish training task78, epoch:3
2023-01-24 06:56:48.823352: finish training task78, epoch:4
2023-01-24 06:56:49.790448: finish training task78, epoch:5
2023-01-24 06:56:50.734427: finish training task78, epoch:6
2023-01-24 06:56:51.650958: finish training task78, epoch:7
2023-01-24 07:01:44.185073: finish training task79, epoch:1
2023-01-24 07:05:38.330340: finish training task79, epoch:2
2023-01-24 07:09:32.135220: finish training task79, epoch:3
2023-01-24 07:13:24.079260: finish training task79, epoch:4
2023-01-24 07:17:19.103793: finish training task79, epoch:5
2023-01-24 07:21:11.717975: finish training task79, epoch:6
2023-01-24 07:25:03.983857: finish training task79, epoch:7
2023-01-24 07:28:57.723680: finish training task79, epoch:8
2023-01-24 07:32:51.059543: finish training task79, epoch:9
2023-01-24 07:36:44.223060: finish training task79, epoch:10
2023-01-24 07:40:39.748125: finish training task79, epoch:11
2023-01-24 07:44:44.407275: finish training task79, epoch:12
2023-01-24 07:52:12.717243: finish training task80, epoch:1
2023-01-24 07:54:59.365743: finish training task80, epoch:2
2023-01-24 07:57:42.800724: finish training task80, epoch:3
2023-01-24 08:00:27.612678: finish training task80, epoch:4
2023-01-24 08:03:10.379550: finish training task80, epoch:5
2023-01-24 08:05:54.687808: finish training task80, epoch:6
2023-01-24 08:08:39.531062: finish training task80, epoch:7
2023-01-24 08:11:23.018810: finish training task80, epoch:8
2023-01-24 08:14:07.125291: finish training task80, epoch:9
2023-01-24 08:16:51.757308: finish training task80, epoch:10
2023-01-24 08:19:31.853933: finish training task80, epoch:11
2023-01-24 08:27:43.307972: finish training task81, epoch:1
2023-01-24 08:32:38.187016: finish training task81, epoch:2
2023-01-24 08:37:33.669365: finish training task81, epoch:3
2023-01-24 08:42:27.879166: finish training task81, epoch:4
2023-01-24 08:47:20.247047: finish training task81, epoch:5
2023-01-24 08:52:15.202339: finish training task81, epoch:6
2023-01-24 08:57:11.435179: finish training task81, epoch:7
2023-01-24 09:02:10.440148: finish training task81, epoch:8
2023-01-24 09:07:07.045761: finish training task81, epoch:9
2023-01-24 09:15:51.121924: finish training task82, epoch:1
2023-01-24 09:18:27.271881: finish training task82, epoch:2
2023-01-24 09:21:03.057622: finish training task82, epoch:3
2023-01-24 09:23:37.116527: finish training task82, epoch:4
2023-01-24 09:26:13.733542: finish training task82, epoch:5
2023-01-24 09:28:48.296053: finish training task82, epoch:6
2023-01-24 09:31:24.106601: finish training task82, epoch:7
2023-01-24 09:33:57.284946: finish training task82, epoch:8
2023-01-24 09:39:01.458030: finish training task83, epoch:1
2023-01-24 09:41:12.324068: finish training task83, epoch:2
2023-01-24 09:43:21.195616: finish training task83, epoch:3
2023-01-24 09:45:27.903302: finish training task83, epoch:4
2023-01-24 09:47:34.536214: finish training task83, epoch:5
2023-01-24 09:49:42.337461: finish training task83, epoch:6
2023-01-24 09:51:48.386480: finish training task83, epoch:7
2023-01-24 09:53:53.658834: finish training task83, epoch:8
2023-01-24 09:55:59.396537: finish training task83, epoch:9
2023-01-24 10:08:10.758623: finish training task84, epoch:1
2023-01-24 10:17:13.901344: finish training task84, epoch:2
2023-01-24 10:26:15.356049: finish training task84, epoch:3
2023-01-24 10:35:15.782210: finish training task84, epoch:4
2023-01-24 10:44:16.981819: finish training task84, epoch:5
2023-01-24 10:53:20.078488: finish training task84, epoch:6
2023-01-24 11:02:22.699905: finish training task84, epoch:7
2023-01-24 11:11:23.449649: finish training task84, epoch:8
2023-01-24 11:20:28.863106: finish training task84, epoch:9
2023-01-24 11:29:29.391555: finish training task84, epoch:10
2023-01-24 11:38:32.694215: finish training task84, epoch:11
2023-01-24 11:47:35.670989: finish training task84, epoch:12
2023-01-24 11:56:39.408151: finish training task84, epoch:13
2023-01-24 12:05:42.373844: finish training task84, epoch:14
2023-01-24 12:14:42.077357: finish training task84, epoch:15
2023-01-24 12:24:01.982774: finish training task85, epoch:1
2023-01-24 12:24:14.418030: finish training task85, epoch:2
2023-01-24 12:24:26.753619: finish training task85, epoch:3
2023-01-24 12:24:38.918130: finish training task85, epoch:4
2023-01-24 12:24:51.595869: finish training task85, epoch:5
2023-01-24 12:25:03.674371: finish training task85, epoch:6
2023-01-24 12:26:22.620570: finish training task86, epoch:1
2023-01-24 12:27:22.820439: finish training task86, epoch:2
2023-01-24 12:28:22.166162: finish training task86, epoch:3
2023-01-24 12:29:21.665251: finish training task86, epoch:4
2023-01-24 12:30:19.927232: finish training task86, epoch:5
2023-01-24 12:31:15.415506: finish training task86, epoch:6
2023-01-24 12:32:10.334133: finish training task86, epoch:7
2023-01-24 12:33:04.360959: finish training task86, epoch:8
2023-01-24 12:39:17.759315: finish training task87, epoch:1
2023-01-24 12:44:19.854315: finish training task87, epoch:2
2023-01-24 12:49:24.615296: finish training task87, epoch:3
2023-01-24 12:54:27.178214: finish training task87, epoch:4
2023-01-24 12:59:33.899682: finish training task87, epoch:5
2023-01-24 13:04:36.890829: finish training task87, epoch:6
2023-01-24 13:09:43.461277: finish training task87, epoch:7
2023-01-24 13:14:48.204665: finish training task87, epoch:8
2023-01-24 13:19:52.552596: finish training task87, epoch:9
2023-01-24 13:24:58.052026: finish training task87, epoch:10
2023-01-24 13:30:02.998389: finish training task87, epoch:11
2023-01-24 13:35:05.675071: finish training task87, epoch:12
2023-01-24 13:40:12.751904: finish training task87, epoch:13
2023-01-24 13:45:18.132739: finish training task87, epoch:14
2023-01-24 13:50:23.465768: finish training task87, epoch:15
2023-01-24 13:55:28.391068: finish training task87, epoch:16
2023-01-24 14:00:35.152897: finish training task87, epoch:17
2023-01-24 14:05:39.804796: finish training task87, epoch:18
2023-01-24 14:10:43.535340: finish training task87, epoch:19
2023-01-24 14:15:49.342308: finish training task87, epoch:20
2023-01-24 14:20:55.491889: finish training task87, epoch:21
2023-01-24 14:26:03.582159: finish training task87, epoch:22
2023-01-24 14:31:11.091460: finish training task87, epoch:23
2023-01-24 14:36:31.973935: finish training task88, epoch:1
2023-01-24 14:36:44.339523: finish training task88, epoch:2
2023-01-24 14:36:56.508675: finish training task88, epoch:3
2023-01-24 14:37:08.194114: finish training task88, epoch:4
2023-01-24 14:37:20.208522: finish training task88, epoch:5
2023-01-24 14:37:31.907152: finish training task88, epoch:6
2023-01-24 14:37:43.273244: finish training task88, epoch:7
2023-01-24 14:38:36.470357: finish training task89, epoch:1
2023-01-24 14:39:09.701137: finish training task89, epoch:2
2023-01-24 14:39:42.789153: finish training task89, epoch:3
2023-01-24 14:40:15.619534: finish training task89, epoch:4
2023-01-24 14:40:47.218812: finish training task89, epoch:5
2023-01-24 14:41:18.893883: finish training task89, epoch:6
2023-01-24 14:41:49.682389: finish training task89, epoch:7
2023-01-24 14:42:20.260337: finish training task89, epoch:8
2023-01-24 14:42:50.389617: finish training task89, epoch:9
2023-01-24 14:45:13.443717: finish training task90, epoch:1
2023-01-24 14:46:59.387076: finish training task90, epoch:2
2023-01-24 14:48:43.224198: finish training task90, epoch:3
2023-01-24 14:50:24.903883: finish training task90, epoch:4
2023-01-24 14:52:04.961213: finish training task90, epoch:5
2023-01-24 14:53:45.693916: finish training task90, epoch:6
2023-01-24 14:55:25.801742: finish training task90, epoch:7
2023-01-24 14:57:07.642297: finish training task90, epoch:8
2023-01-24 14:58:47.182206: finish training task90, epoch:9
2023-01-24 15:00:26.906434: finish training task90, epoch:10
2023-01-24 15:02:10.036642: finish training task90, epoch:11
2023-01-24 15:03:51.612133: finish training task90, epoch:12
2023-01-24 15:05:31.937823: finish training task90, epoch:13
2023-01-24 15:07:14.276291: finish training task90, epoch:14
2023-01-24 15:08:54.562656: finish training task90, epoch:15
2023-01-24 15:11:14.121505: finish training task91, epoch:1
2023-01-24 15:11:47.922655: finish training task91, epoch:2
2023-01-24 15:12:20.866268: finish training task91, epoch:3
2023-01-24 15:12:53.841504: finish training task91, epoch:4
2023-01-24 15:13:26.148834: finish training task91, epoch:5
2023-01-24 15:13:56.820256: finish training task91, epoch:6
2023-01-24 15:14:28.030526: finish training task91, epoch:7
2023-01-24 15:14:58.651977: finish training task91, epoch:8
2023-01-24 15:15:29.355446: finish training task91, epoch:9
2023-01-24 15:16:00.017775: finish training task91, epoch:10
2023-01-24 15:16:28.810784: finish training task91, epoch:11
2023-01-24 15:16:57.639474: finish training task91, epoch:12
2023-01-24 15:17:26.507591: finish training task91, epoch:13
2023-01-24 15:17:55.343274: finish training task91, epoch:14
2023-01-24 15:18:24.162398: finish training task91, epoch:15
2023-01-24 15:20:09.858491: finish training task92, epoch:1
2023-01-24 15:21:14.028092: finish training task92, epoch:2
2023-01-24 15:22:17.060013: finish training task92, epoch:3
2023-01-24 15:23:19.242079: finish training task92, epoch:4
2023-01-24 15:24:20.789044: finish training task92, epoch:5
2023-01-24 15:25:22.776285: finish training task92, epoch:6
2023-01-24 15:29:38.283440: finish training task93, epoch:1
2023-01-24 15:32:11.466801: finish training task93, epoch:2
2023-01-24 15:34:42.957853: finish training task93, epoch:3
2023-01-24 15:37:15.139892: finish training task93, epoch:4
2023-01-24 15:39:44.530439: finish training task93, epoch:5
2023-01-24 15:42:16.468968: finish training task93, epoch:6
2023-01-24 15:44:46.538841: finish training task93, epoch:7
2023-01-24 15:47:19.214951: finish training task93, epoch:8
2023-01-24 15:49:48.843918: finish training task93, epoch:9
2023-01-24 15:52:22.797186: finish training task93, epoch:10
2023-01-24 15:54:53.193675: finish training task93, epoch:11
2023-01-24 15:57:26.541394: finish training task93, epoch:12
2023-01-24 15:59:55.287596: finish training task93, epoch:13
2023-01-24 16:14:07.272972: finish training task94, epoch:1
2023-01-24 16:24:48.243402: finish training task94, epoch:2
2023-01-24 16:35:27.239772: finish training task94, epoch:3
2023-01-24 16:46:05.604021: finish training task94, epoch:4
2023-01-24 16:56:38.903092: finish training task94, epoch:5
2023-01-24 17:07:18.508450: finish training task94, epoch:6
2023-01-24 17:17:55.169054: finish training task94, epoch:7
2023-01-24 17:28:35.089807: finish training task94, epoch:8
2023-01-24 17:39:15.010841: finish training task94, epoch:9
2023-01-24 17:53:57.908919: finish training task95, epoch:1
2023-01-24 17:57:47.866902: finish training task95, epoch:2
2023-01-24 18:01:37.078056: finish training task95, epoch:3
2023-01-24 18:05:26.660070: finish training task95, epoch:4
2023-01-24 18:09:14.424823: finish training task95, epoch:5
2023-01-24 18:13:05.795092: finish training task95, epoch:6
2023-01-24 18:16:54.316257: finish training task95, epoch:7
2023-01-24 18:20:43.649533: finish training task95, epoch:8
2023-01-24 18:24:34.191935: finish training task95, epoch:9
2023-01-24 18:28:24.240849: finish training task95, epoch:10
2023-01-24 18:32:16.451827: finish training task95, epoch:11
2023-01-24 18:36:06.385733: finish training task95, epoch:12
2023-01-24 18:39:56.320932: finish training task95, epoch:13
2023-01-24 18:43:45.736152: finish training task95, epoch:14
2023-01-24 18:47:36.126250: finish training task95, epoch:15
2023-01-24 18:51:25.992708: finish training task95, epoch:16
2023-01-24 18:55:16.751077: finish training task95, epoch:17
2023-01-24 19:04:05.049772: finish training task96, epoch:1
2023-01-24 19:08:16.203164: finish training task96, epoch:2
2023-01-24 19:12:26.059023: finish training task96, epoch:3
2023-01-24 19:16:36.873518: finish training task96, epoch:4
2023-01-24 19:20:47.913395: finish training task96, epoch:5
2023-01-24 19:24:58.698772: finish training task96, epoch:6
2023-01-24 19:29:08.460718: finish training task96, epoch:7
2023-01-24 19:33:24.480038: finish training task96, epoch:8
2023-01-24 19:37:39.524818: finish training task96, epoch:9
2023-01-24 19:45:24.751451: finish training task97, epoch:1
2023-01-24 19:48:08.336114: finish training task97, epoch:2
2023-01-24 19:50:49.176400: finish training task97, epoch:3
2023-01-24 19:53:29.634182: finish training task97, epoch:4
2023-01-24 19:56:09.899955: finish training task97, epoch:5
2023-01-24 19:58:51.774029: finish training task97, epoch:6
2023-01-24 20:01:33.193997: finish training task97, epoch:7
2023-01-24 20:04:13.526694: finish training task97, epoch:8
2023-01-24 20:06:54.371720: finish training task97, epoch:9
2023-01-24 20:09:34.870476: finish training task97, epoch:10
2023-01-24 20:12:13.275823: finish training task97, epoch:11
2023-01-24 20:14:54.686591: finish training task97, epoch:12
2023-01-24 20:17:37.095699: finish training task97, epoch:13
2023-01-24 20:20:16.020050: finish training task97, epoch:14
2023-01-24 20:22:56.513990: finish training task97, epoch:15
2023-01-24 20:25:37.777247: finish training task97, epoch:16
2023-01-24 20:28:16.393729: finish training task97, epoch:17
2023-01-24 20:33:25.654341: finish training task98, epoch:1
2023-01-24 20:35:34.298581: finish training task98, epoch:2
2023-01-24 20:37:40.974485: finish training task98, epoch:3
2023-01-24 20:39:45.825453: finish training task98, epoch:4
2023-01-24 20:41:51.773506: finish training task98, epoch:5
2023-01-24 20:43:57.876841: finish training task98, epoch:6
2023-01-24 20:46:03.287766: finish training task98, epoch:7
2023-01-24 20:48:11.009402: finish training task98, epoch:8
2023-01-24 20:50:17.592469: finish training task98, epoch:9
2023-01-24 20:52:21.478097: finish training task98, epoch:10
2023-01-24 20:54:26.472024: finish training task98, epoch:11
2023-01-24 20:56:34.173629: finish training task98, epoch:12
2023-01-24 21:15:52.768759: finish training task99, epoch:1
2023-01-24 21:30:29.349090: finish training task99, epoch:2
2023-01-24 21:44:52.048655: finish training task99, epoch:3
2023-01-24 21:59:10.313392: finish training task99, epoch:4
2023-01-24 22:13:27.698207: finish training task99, epoch:5
2023-01-24 22:27:49.931309: finish training task99, epoch:6
2023-01-24 22:42:08.134854: finish training task99, epoch:7
2023-01-24 22:56:26.749710: finish training task99, epoch:8
2023-01-24 23:10:51.998382: finish training task99, epoch:9
2023-01-24 23:25:10.914131: finish training task99, epoch:10
2023-01-24 23:39:33.152877: finish training task99, epoch:11
2023-01-24 23:53:58.451243: finish training task99, epoch:12
2023-01-25 00:08:19.912852: finish training task99, epoch:13
2023-01-25 00:22:38.829328: finish training task99, epoch:14
2023-01-25 00:37:00.003310: finish training task99, epoch:15
2023-01-25 00:51:21.271364: finish training task99, epoch:16
2023-01-25 01:05:40.536845: finish training task99, epoch:17
2023-01-25 01:20:01.759359: finish training task99, epoch:18
2023-01-25 01:34:23.051219: finish training task99, epoch:19
2023-01-25 01:58:16.575885: finish training task100, epoch:1
2023-01-25 02:06:57.940684: finish training task100, epoch:2
2023-01-25 02:15:38.862111: finish training task100, epoch:3
2023-01-25 02:24:21.506519: finish training task100, epoch:4
2023-01-25 02:33:05.696707: finish training task100, epoch:5
2023-01-25 02:41:51.006164: finish training task100, epoch:6
2023-01-25 02:50:35.592817: finish training task100, epoch:7
2023-01-25 02:59:16.138691: finish training task100, epoch:8
2023-01-25 03:07:58.765997: finish training task100, epoch:9
2023-01-25 03:26:10.139605: finish training task101, epoch:1
2023-01-25 03:34:59.366490: finish training task101, epoch:2
2023-01-25 03:43:42.584868: finish training task101, epoch:3
2023-01-25 03:52:29.444486: finish training task101, epoch:4
2023-01-25 04:01:13.805949: finish training task101, epoch:5
2023-01-25 04:10:01.000211: finish training task101, epoch:6
2023-01-25 04:18:45.513918: finish training task101, epoch:7
2023-01-25 04:27:29.831368: finish training task101, epoch:8
